unit,schedule,treatment,treatment_5,treatment_25,npv_5_percent,stock_0,stock_5,stock_25,harvest_value_5,harvest_value_25,stock_1_0,stock_1_5,stock_1_25,stock_2_0,stock_2_5,stock_2_25,stock_30_0,stock_30_5,stock_30_25
43124576,4,clearcut_25,donothing,clearcut,17074.2715641426,113.71844779771406,150.5509595106474,0.07110000000000002,0.0,21786.493862453386,36.842537923330305,45.490532712611724,0.07110000000000002,10.28632075520906,14.330170493650785,0.0,66.58958911917475,90.73025630438494,0.0
43124576,5,clearcut_5,clearcut,donothing,10365.699250418837,113.71844779771406,0.07110000000000002,91.38160850736222,10007.142776077686,0.0,36.842537923330305,0.07110000000000002,91.38160850736222,10.28632075520906,0.0,0.0,66.58958911917475,0.0,0.0
43124576,6,clearcut_5 + first_25,clearcut,first,10440.139023522639,113.71844779771406,0.07110000000000002,49.828996378525204,10007.142776077686,1599.235485801857,36.842537923330305,0.07110000000000002,49.828996378525204,10.28632075520906,0.0,0.0,66.58958911917475,0.0,0.0
43124577,0,donothing,donothing,donothing,6737.859817192434,101.4032796471937,155.09094037881601,391.23507760843444,0.0,0.0,80.51690622448949,118.52295078520953,266.68817685471424,10.29685768760049,18.03620701330526,61.89037443956095,10.589515735103694,18.531782580301222,62.65652631415918
43124577,1,below_25,donothing,below,7276.625160821255,101.4032796471937,155.09094037881601,168.3859787850259,0.0,11574.62765032705,80.51690622448949,118.52295078520953,109.48156643968453,10.29685768760049,18.03620701330526,31.252552004407832,10.589515735103694,18.531782580301222,27.651860340933563
43124577,2,above_25,donothing,above,7373.172059020149,101.4032796471937,155.09094037881601,161.80073835861268,0.0,13648.804118173728,80.51690622448949,118.52295078520953,117.92115202276557,10.29685768760049,18.03620701330526,20.032777553041175,10.589515735103694,18.531782580301222,23.84680878280596
43124577,3,even_25,donothing,even,7357.3614176661185,101.4032796471937,155.09094037881601,151.5724850810126,0.0,13309.134373729546,80.51690622448949,118.52295078520953,103.32046388757189,10.29685768760049,18.03620701330526,23.977599129767803,10.589515735103694,18.531782580301222,24.274422063672922
43124578,0,donothing,donothing,donothing,2600.714413667985,48.9180568343428,60.82086946276621,107.11915197753346,0.0,0.0,12.31311853516594,14.308626546631796,22.338265489667215,20.582672622112064,25.99882872298287,48.41558935555735,16.022265677064798,20.513414193151554,36.36529713230892
43124578,1,clearcut_25,donothing,clearcut,7219.180340211056,48.9180568343428,60.82086946276621,0.032400000000000005,0.0,8129.671116412955,12.31311853516594,14.308626546631796,0.032400000000000005,20.582672622112064,25.99882872298287,0.0,16.022265677064798,20.513414193151554,0.0
43124579,0,donothing,donothing,donothing,911.5689797137924,0.03600000000000001,1.3473423268188327,67.63495756500822,0.0,0.0,0.03600000000000001,1.3473423268188327,67.63495756500822,0.0,0.0,0.0,0.0,0.0,0.0
43124579,1,below_25,donothing,below,950.0705497751088,0.03600000000000001,1.3473423268188327,45.653539022948365,0.0,827.1529389977692,0.03600000000000001,1.3473423268188327,45.653539022948365,0.0,0.0,0.0,0.0,0.0,0.0
43124579,2,above_25,donothing,above,950.3646777798982,0.03600000000000001,1.3473423268188327,45.48561468199488,0.0,833.471872049481,0.03600000000000001,1.3473423268188327,45.48561468199488,0.0,0.0,0.0,0.0,0.0,0.0
43124579,3,first_25,donothing,first,956.7577432855786,0.03600000000000001,1.3473423268188327,41.83566875970238,0.0,970.818035174959,0.03600000000000001,1.3473423268188327,41.83566875970238,0.0,0.0,0.0,0.0,0.0,0.0
43124579,4,even_25,donothing,even,952.3094578947699,0.03600000000000001,1.3473423268188327,44.37529565840191,0.0,875.252780858108,0.03600000000000001,1.3473423268188327,44.37529565840191,0.0,0.0,0.0,0.0,0.0,0.0
43124580,0,donothing,donothing,donothing,6498.395542475711,121.8241241770738,154.46536813707408,285.34148979250955,0.0,0.0,81.41402164167752,98.50534235468292,166.0691549034153,10.689556950810907,14.322555816554981,28.068883842178405,29.720545584585395,41.63746996583627,91.20345104691584
43124580,1,below_25,donothing,below,6874.524549730865,121.8241241770738,154.46536813707408,172.87299126381774,0.0,8080.61108411786,81.41402164167752,98.50534235468292,99.01698753520124,10.689556950810907,14.322555816554981,18.524791376739707,29.720545584585395,41.63746996583627,55.3312123518769
43124580,2,above_25,donothing,above,6898.611610629556,121.8241241770738,154.46536813707408,170.35571405407293,0.0,8598.088246281426,81.41402164167752,98.50534235468292,100.75767284071081,10.689556950810907,14.322555816554981,15.418778957116201,29.720545584585395,41.63746996583627,54.17926225624595
43124580,3,even_25,donothing,even,6897.075783272409,121.8241241770738,154.46536813707408,168.49129630757895,0.0,8565.093121401256,81.41402164167752,98.50534235468292,98.06217527891769,10.689556950810907,14.322555816554981,16.574395219967922,29.720545584585395,41.63746996583627,53.854725808693345
43124580,4,clearcut_25,donothing,clearcut,16776.51133569188,121.8241241770738,154.46536813707408,0.07110000000000002,0.0,20915.467562211586,81.41402164167752,98.50534235468292,0.07110000000000002,10.689556950810907,14.322555816554981,0.0,29.720545584585395,41.63746996583627,0.0
